name,freq
JASMINE,7.586607286
JELISAVETA,7.586607286
JOSEPHINE,7.586607286
JOVITA,7.586607286
JULIETTA,7.586607286
KARÍMA,7.586607286
KARLIČKA,7.586607286
KINGA,7.586607286
KRESCENCIE,7.586607286
KSENIA,7.586607286
KULA,7.586607286
LÍA,7.586607286
LÍZA,7.586607286
LARYSA,7.586607286
LEÓNA,7.586607286
LETICIE,7.586607286
LIBĚNKA,7.586607286
LIESELOTA,7.586607286
LIKA,7.586607286
LUDMILLA,7.586607286
LUDVIČKA,7.586607286
MÍNA,7.586607286
MÍRA,7.586607286
MARGUERITE,7.586607286
MARY,7.586607286
MILDA,7.586607286
MILICE,7.586607286
MINA,7.586607286
MYRNA,7.586607286
NĚHA,7.586607286
NEDA,7.586607286
NILA,7.586607286
OLIMPIA,7.586607286
OTKA,7.586607286
PALMÍRA,7.586607286
PALMIRA,7.586607286
PEGGY,7.586607286
PELAGEJA,7.586607286
PETRINA,7.586607286
REINHILDA,7.586607286
RENEE,7.586607286
ROMUALDA,7.586607286
ROSALINDA,7.586607286
RUDOLFKA,7.586607286
SALLY,7.586607286
SANA,7.586607286
SARRA,7.586607286
SERÉNA,7.586607286
SILVERIA,7.586607286
SIMELA,7.586607286
SLAVATA,7.586607286
SNĚŽENKA,7.586607286
SOLWEIG,7.586607286
SOTIRA,7.586607286
SULIKA,7.586607286
SYBILA,7.586607286
TANIA,7.586607286
TATJÁNA,7.586607286
TEREZIČKA,7.586607286
THERESE,7.586607286
VĚNUŠKA,7.586607286
VALERIJA,7.586607286
VALINA,7.586607286
VASILIA,7.586607286
VENCESLAVA,7.586607286
VENUŠA,7.586607286
VIKTORA,7.586607286
VILJA,7.586607286
VOJSLAVA,7.586607286
WALERIA,7.586607286
WILHELMINA,7.586607286
XEŇA,7.586607286
ZENA,7.586607286
ŽÓFIA,7.586607286
VILHELMINA,7.586607286
SVETLUŠA,7.586607286
ANNY,7.586607286
DARÍNA,7.586607286
FRIDOLINA,7.586607286
WALLY,7.586607286
KSENIE,7.586607286
ROZÁRIE,7.586607286
SLAVIA,7.586607286
DJAMILA,7.586607286
ARTEMIS,7.586607286
GAIA,7.586607286
KRIMHILDA,7.586607286
HELIODORA,7.586607286
GERHILDA,7.586607286
GRAŽENA,7.586607286
LIDVÍNA,7.586607286
NADKA,7.586607286
ŽELMIRA,7.586607286
EUDOKIE,7.586607286
LUBĚNKA,7.586607286
KATICA,7.586607286
GALJA,7.586607286
ERNESTÝNA,7.586607286
HENDRIKA,7.586607286
MÁŘÍ MAGDALÉNA,7.586607286
LJUBOMÍRA,7.586607286
ADLÉTA,7.586607286
ŠTEFA,7.586607286
ROSICA,7.586607286
IRMENGARD,7.586607286
VANGELI,7.586607286
FLORIKA,7.586607286
ODETTA,7.586607286
LUDGARDA,7.586607286
LIBĚSLAVA,7.586607286
KYRIAKI,7.586607286
JEVDOKIJA,7.586607286
ELDA,7.586607286
LEŇA,7.586607286
ALMÍRA,7.586607286
ERMIONI,7.586607286
HAFIE,7.586607286
VERENA,7.586607286
SIMONETTA,7.586607286
BESSIE,7.586607286
NISLAVA,7.586607286
ZBISLAVA,7.586607286
ANJA,7.586607286
LYGIE,7.586607286
ILIA,7.586607286
MÍROSLAVA,7.586607286
DOBRUNKA,7.586607286
ELEKTA,7.586607286
TRAUTA,7.586607286
LYA,7.586607286
NADĚSLAVA,7.586607286
SALMA,7.586607286
TOMISLAVA,7.586607286
HIEN,7.586607286
RIJANA,7.586607286
SLOBODANKA,7.586607286
MARUSJA,7.586607286
EMMY,7.586607286
MIRIANA,7.586607286
TASULA,7.586607286
PARASKEVA,7.586607286
HUGUETTE,7.586607286
SOTIRIA,7.586607286
CANDIDA,7.586607286
MARIEANNA,7.586607286
ZORIKA,7.586607286
GERTI,7.586607286
ILLONKA,7.586607286
JINDRIŠKA,7.586607286
LADIMÍRA,7.586607286
RIVA,7.586607286
MILOMÍRA,7.586607286
JERONÝMA,7.586607286
RELINDIS,7.586607286
ZLATISLAVA,7.586607286
DARYNA,7.586607286
FRIEDERIKE,7.586607286
PARASKEVULA,7.586607286
YVONE,7.586607286
ANNALISA,7.586607286
TOSCA,7.586607286
EVDOXIE,7.586607286
JASŇA,7.586607286
LUCY,7.586607286
DAFINA,7.586607286
DALIDA,7.586607286
MILETA,7.586607286
ARETI,7.586607286
AMINA,7.586607286
IRMINA,7.586607286
WALDTRAUDE,7.586607286
ANALISA,7.586607286
JIRENA,7.586607286
MARGOTT,7.586607286
DRAHOMIŘ,7.586607286
EFTICHIA,7.586607286
SEVDA,7.586607286
TODORKA,7.586607286
KVETOSLÁVA,7.586607286
IMAN,7.586607286
KLAVDIA,7.586607286
HANNELIES,7.586607286
BILJANA,7.586607286
CORINA,7.586607286
VALTRAUT,7.586607286
ROSITTA,7.586607286
ANNASTASIE,7.586607286
ANNEROSE,7.586607286
RENIA,7.586607286
POMNĚNKA,7.586607286
GRAZIELLA,7.586607286
JÁNKA,7.586607286
MARGITHA,7.586607286
DEJANA,7.586607286
RUSLANA,7.586607286
INUŠE,7.586607286
MARIA MAGDALENA,7.586607286
NATALKA,7.586607286
PARASKEVI,7.586607286
ZDĚNIČKA,7.586607286
JULIETA,7.586607286
RŮZENA,7.586607286
ANNIKA,7.586607286
MARIE-LUISA,7.586607286
ROSE-MARIE,7.586607286
HAIDI,7.586607286
ELEVTERIA,7.586607286
JIRENKA,7.586607286
SAVINA,7.586607286
MARIANTI,7.586607286
FARIDA,7.586607286
DONIKA,7.586607286
CAROLE,7.586607286
NATALY,7.586607286
DOMINIQUE,7.586607286
MERITA,7.586607286
YASMINE,7.586607286
TATÁNA,7.586607286
NHUNG,7.586607286
ANISA,7.586607286
KARINE,7.586607286
KATE,7.586607286
KONSTANDINA,7.586607286
NENELA,7.586607286
NGA,7.586607286
MARIA-LUISA,7.586607286
DUNG,7.586607286
GYÖNGYIKE,7.586607286
EVA-MARIE,7.586607286
KIMBERLEY,7.586607286
HUONG,7.586607286
LAĎKA,7.586607286
